425,49844319
426,48080583
427,53037625
428,48194380
429,49515249
430,49741463
431,47389170
432,49517224
433,53534078
434,49648103
435,49985617
436,49380819
437,50173101
438,49731189
439,50241267
440,48588330
441,50370609
442,48888354
443,52581281
444,50132850
445,48582203
446,50799834
447,48742269
448,50535202
449,48809987
450,49642865
451,50320907
452,50874836
453,49731160
454,48068139
455,49406499
456,49844799
457,50817618
458,48038289
459,49430465
460,49671309
461,51449564
462,50352667
463,53947938
464,53084238
465,58389858
466,60531704
467,54228188
468,54529248
469,52942749
470,52532802
471,53273991
472,50183632
473,52671327
474,50080542
475,50464855
476,53074440
477,51101267
478,51571735
479,50497211
480,52973897
481,52289684
482,51406582
483,50780716
484,55450754
485,56246909
486,50972407
487,51021409
488,51064129
489,50717373
490,51412782
491,52266956
492,50374705
493,49573559
494,50515105
495,55604238
496,50920411
497,50893823
498,52446407
499,50381761
500,50077487
501,60809969
502,52576720
503,53720956
504,51407838
505,51907618
506,51786220
507,54828291
508,51571785
509,52498007
510,53534107
511,51553483
512,52268621
513,51499787
514,51419567
515,52365562
516,49735165
517,51919370
518,55313702
519,52517623
520,53345007
521,51957875
522,55254838
523,53212475
524,53028807
525,52468233
526,61043542
527,59290216
528,61682161
529,58992695
530,57987752
531,56673535
532,56863150
533,55496021
534,56124232
535,55201468
536,56401857
537,61511289
538,57908522
539,51407734
540,53883618
541,55441532
542,52563826
543,53455936
544,57232883
545,53935024
546,55440718
547,53853902
548,54945280
549,55671937
550,54220138
551,52505176
552,54158420
553,53228090
554,53546140
555,55244713
556,55077123
557,58569052
558,54686853
559,54072854
560,53317883
561,51848090
562,56897240
563,54582236
564,55065502
565,53641951
566,53749100
567,53941240
568,56659364
569,55879525
570,54314227
571,54102212
572,55532128
573,60909551
574,58011244
575,60654323
576,59784647
577,56225508
578,56896810
579,54734514
580,55244361
581,54566707
582,53443767
583,57458982
584,55792288
585,60654396
586,63303971
587,63911725
588,60689986
589,53700755
590,54345310
591,53921567
592,54104394
593,53295611
594,53817103
595,56360238
596,56115427
597,56329896
598,54449380
599,53132283
600,51899819
601,54808791
602,54958694
603,52625452
604,55981957
605,52297753
606,55872749
607,64641942
608,53110650
609,55503090
610,54498102
611,55382494
612,53425575
613,54499540
614,55087199
615,54617852
616,53651262
617,53915611
618,53116325
619,55904406
620,53932666
621,56953618
622,54081977
623,55549740
624,57684536
625,57170703
626,53460204
627,54362565
628,56519608
629,55680289
630,52941782
631,55798736
632,53930274
633,53264046
634,54208719
635,55025190
636,52502865
637,55266922
638,54573239
639,55095368
640,55163957
641,55225133
642,55753835
643,53665660
644,58198853
645,60777926
646,64916538
647,64939871
648,56183213
649,56993709
650,55408231
651,52366412
652,55699936
653,58168364
654,55108105
655,55626411
656,55854782
657,56755148
658,55709023
659,57823928
660,63227277
661,55326736
662,55831070
663,57832189
664,58091718
665,56241895
666,54254018
667,54796518
668,55415697
669,55473346
670,54939163
671,55551736
672,56071286
673,55624067
674,57654438
675,55064686
676,57816547
677,55816207
678,56623091
679,56943478
680,56403408
681,61449075
682,56577082
683,55574971
684,57040874
685,54329175
686,57168520
687,56510505
688,54822057
689,56594326
690,56228895
691,55605722
692,55236630
693,58518135
694,56527504
695,57641826
696,58008236
697,55886315
698,57534357
699,55989394
700,57153361
701,56604126
702,63292222
703,67566795
704,76743830
705,61257114
706,58389407
707,62446837
708,66576937
709,54703692
710,62840311
711,58426082
712,57825404
713,58204215
714,57548063
715,63053309
716,57722672
717,58170030
718,57184928
719,59154435
720,58026570
721,60830899
722,58142486
723,65856945
724,58516424
725,59308154
726,58243707
727,57907835
728,58154845
729,58250506
730,63448336
731,56283624
732,62098726
733,58292395
734,61451963
735,57962196
736,59670850
737,59423954
738,57995138
739,58029294
740,59342594
741,58427048
742,57788624
743,59884165
744,58823068
745,58698186
746,58999478
747,59854615
748,64863460
749,66692812
750,65424780
751,60653705
752,62142587
753,60940763
754,61204472
755,63023175
756,59161570
757,60720694
758,66697606
759,70877597
760,65624477
761,60073850
762,61793783
763,58560579
764,57629329
765,57334247
766,62230443
767,59155677
768,64658972
769,58123908
770,61580886
771,58579493
772,57091714
773,60409790
774,58873328
775,59953521
776,63281447
777,59900041
778,58939484
779,60120801
780,60075721
781,58157313
782,58390614
783,60197123
784,59892483
785,58850707
786,59740327
787,58846956
788,57691393
789,59101976
790,61300228
791,57676487
792,63443284
793,58849995
794,57107466
795,60068826
796,60980157
797,59849711
798,57883752
799,57919752
800,58684665
801,59263505
802,57445573
803,61655502
804,59916043
805,57723097
806,60763210
807,59689479
808,60364844
809,63035153
810,59977318
811,60444012
812,59255338
813,64717456
814,62565751
815,57851104
816,61364948
817,62039398
818,59271688
819,57147377
820,58941618
821,58340393
822,59944237
823,58310081
824,60416926
825,71447985
826,59323802
827,58677966
828,58187600
829,60392311
830,59123644
831,58561589
832,61796889
833,58873983
834,58143363
835,56521863
836,60288321
837,59832179
838,58520273
839,58579212
840,59727423
841,57189623
842,65465769
843,61114425
844,59899933
845,59673503
846,62695593
847,59975442
848,61701503
849,60015370
850,58970356
851,59170904
852,61699516
853,59010872
854,61712239
855,62316717
856,64436515
857,58952417
858,57406436
859,80145463
860,61602176
861,60398372
862,61486805
863,59766891
864,60803958
865,60688390
866,60823239
867,60859165
868,60429665
869,59849726
870,59494690
871,58462043
872,58968920
873,60360931
874,59538565
875,57738671
876,62796867
877,60867384
878,61310206
879,60074192
880,59592049
881,58414099
882,59056446
883,60057469
884,60065348
885,60300632
886,60440116
887,57245375
888,58872869
889,59319197
890,60622070
891,59907130
892,58487316
893,61292309
894,60557169
895,59968042
896,59889191
897,60485310
898,58959494
899,60025883
900,59422664
901,60065546
902,60095733
903,61101561
904,60405042
905,58618252
906,60670486
907,58433104
908,59707806
909,58604162
910,60557931
911,60260773
912,61092964
913,58741583
914,58852259
915,60604121
916,61767771
917,59737663
918,62686061
919,61628590
920,61959583
921,60357808
922,62140760
923,61678155
924,60713124
925,62713945
926,60743599
927,64351741
928,57889980
929,58674973
930,60690003
931,61529054
932,61160986
933,59019725
934,60346237
935,61230303
936,60121140
937,62584644
938,62047585
939,58916424
940,60483334
941,61294795
942,60912904
943,59766062
944,63552672
945,65714800
946,60987936
947,59480202
948,61250240
949,58680934
950,62796237
951,62322567
952,58978524
953,61240345
954,61087715
955,59186176
956,59875916
957,60721187
958,59611645
959,62005004
960,59011296
961,65476643
962,62369650
963,60678859
964,60990854
965,60112605
966,60299269
967,60047188
968,61478139
969,62188432
970,62874323
971,60424371
972,62249583
973,62733478
974,59662086
975,59755251
976,62094587
977,71941119
978,61557021
979,60418324
980,59025701
981,62443665
982,63784391
983,60829658
984,61058978
985,61865679
986,59535581
987,60731341
988,59953217
989,59879000
990,58507551
991,60087927
992,61025405
993,61499274
994,64474517
995,63233851
996,61297549
997,61884316
998,61615863
999,60161143
1000,61064494
1001,62366198
1002,60378846
1003,61204034
1004,59789887
1005,61130043
1006,64122305
1007,60690467
1008,60875235
1009,63785689
1010,63564449
1011,62297440
1012,62054512
1013,60611338
1014,61654446
1015,63583304
1016,63674669
1017,61589662
1018,59354550
1019,62247056
1020,62977918
1021,62580766
1022,60357522
1023,61112532
1024,64358159
1025,63908556
1026,63401957
1027,87035413
1028,63080699
1029,61573333
1030,61553952
1031,62918964
1032,63961477
1033,62033287
1034,63076369
1035,61268671
1036,63762515
1037,60840549
1038,65444118
1039,62518765
1040,63583575
1041,61611597
1042,62835479
1043,62813517
1044,65226751
1045,64905169
1046,63759139
1047,64678663
1048,62949943
1049,66691760
1050,64789516
1051,66789619
1052,63804338
1053,63361814
1054,61968862
1055,62459495
1056,65893912
1057,62483470
1058,67191278
1059,86822941
1060,66542428
1061,66701428
1062,68087510
1063,65161222
1064,68907210
1065,66141089
1066,67272492
1067,65286645
1068,67520644
1069,66812571
1070,64527586
1071,62690391
1072,62037108
1073,65994458
1074,62615125
1075,64547742
1076,70619797
1077,76505084
1078,63138379
1079,64816550
1080,62717733
1081,63161189
1082,66035328
1083,65086904
1084,62801163
1085,63704531
1086,61563850
1087,63466823
1088,63708315
1089,69361205
1090,68028071
1091,64207492
1092,65106216
1093,62161911
1094,75472376
1095,82790024
1096,70723797
1097,69927072
1098,68997111
1099,71929770
1100,67107186
1101,70411849
1102,62974448
1103,61976097
1104,67056405
1105,72882741
1106,71895123
1107,68351083
1108,62947591
1109,61540575
1110,61942770
1111,62568667
1112,66246038
1113,63358436
1114,62696637
1115,61926085
1116,63081963
1117,64484167
1118,63094027
1119,66340852
1120,63766284
1121,65856667
1122,62754613
1123,62264655
1124,63755735
1125,63812081
1126,62656065
1127,63921402
1128,65570695
1129,64601151
1130,63317088
1131,64258741
1132,63269511
1133,63358164
1134,66867447
1135,64586674
1136,63933045
1137,68000959
1138,68278786
1139,64261897
1140,63462277
1141,66362628
1142,65956789
1143,68927263
1144,67076904
1145,64070964
1146,64312992
1147,63898350
1148,63332493
1149,63347522
1150,66438299
1151,62880658
1152,65214151
1153,65576451
1154,72657388
1155,64887362
1156,63271564
1157,63828169
1158,65992897
1159,62858868
1160,64010187
1161,64646603
1162,64302296
1163,62866424
1164,64007811
1165,63153466
1166,63474311
1167,65113834
1168,65615052
1169,69813829
1170,74893165
1171,69191927
1172,75625865
1173,72458040
1174,71777126
1175,66527426
1176,66394175
1177,68353182
1178,64721042
1179,80133929
1180,64860459
1181,64119699
1182,69292292
1183,69607916
1184,73268264
1185,71539949
1186,76055830
1187,66091960
1188,67737056
1189,65755988
1190,65567482
1191,68816976
1192,67821027
1193,64505035
1194,65500934
1195,62481153
1196,64446631
1197,66677068
1198,64491278
1199,65148914
1200,65477397
1201,63829302
1202,65998822
1203,64491433
1204,66375944
1205,65833120
1206,65651308
1207,65204359
1208,65441985
1209,64756519
1210,65666634
1211,67086671
1212,66024767
1213,77741009
1214,64392672
1215,64418446
1216,72480408
1217,75220755
1218,67542237
1219,66850894
1220,69141750
1221,65499158
1222,69293425
1223,67724597
1224,66225355
1225,66217308
1226,67886775
1227,66224990
1228,67558390
1229,65631913
1230,63240879
1231,63992162
1232,63644833
1233,65234221
1234,64139293
1235,64668960
1236,63296572
1237,65910142
1238,65239066
1239,64231803
1240,64547239
1241,65470442
1242,65869040
1243,65179096
1244,67767259
1245,64828670
1246,64893878
1247,65227494
1248,63801248
1249,63455188
1250,66351105
1251,64454578
1252,65359261
1253,63464712
1254,65123771
1255,65049166
1256,65284815
1257,67659006
1258,65115754
1259,65973979
1260,67476303
1261,67022921
1262,66935543
1263,65780263
1264,65546800
1265,63695734
1266,65362523
1267,65700908
1268,66106935
1269,65869929
1270,64304703
1271,65638916
1272,66778738
1273,65927405
1274,65364579
1275,72905067
1276,64408092
1277,64833994
1278,64455759
1279,64520702
1280,65946896
1281,67468763
1282,65744780
1283,64910007
1284,65640287
1285,65046421
1286,65636311
1287,66420887
1288,65168569
1289,66899384
1290,64164956
1291,66352776
1292,66214566
1293,66161700
1294,65467737
1295,64036218
1296,65608565
1297,65750168
1298,65517104
1299,66444664
1300,65256270
1301,64736346
1302,66127638
1303,64431452
1304,65921397
1305,67913789
1306,84144052
1307,66091068
1308,66771933
1309,65541333
1310,66874642
1311,65215010
1312,66264696
1313,66979524
1314,67228190
1315,65767683
1316,65322814
1317,65855828
1318,67922192
1319,67329497
1320,65057728
1321,67197889
1322,70604548
1323,66517484
1324,66246412
1325,66671929
1326,65395016
1327,67197146
1328,67053082
1329,66205645
1330,67004649
1331,65912957
1332,66601814
1333,67100473
1334,66086885
1335,64693432
1336,66087514
1337,91340082
1338,67679541
1339,68901565
1340,64656698
1341,67230030
1342,66280702
1343,67884380
1344,65760740
1345,70526074
1346,66990953
1347,69154888
1348,66910276
1349,65350927
1350,65351755
1351,65169104
1352,67015505
1353,67070697
1354,67902602
1355,66527399
1356,68450231
1357,67769704
1358,68498184
1359,66380125
1360,67116920
1361,71634024
1362,65386679
1363,69359385
1364,69045979
1365,65537970
1366,66538374
1367,68001102
1368,71211660
1369,67812444
1370,67472217
1371,67332841
1372,65993402
1373,68039271
1374,67483569
1375,68191335
1376,66852101
1377,65231470
1378,66408630
1379,67118276
1380,67410995
1381,67139016
1382,67980235
1383,80428645
1384,68265793
1385,67737365
1386,65785856
1387,67252359
1388,68027592
1389,68701837
1390,67945827
1391,66527531
1392,68907938
1393,68616613
1394,67057866
1395,67406825
1396,68772766
1397,68749698
1398,65865744
1399,68106864
1400,66772101
1401,67913652
1402,68458696
1403,68758948
1404,65710574
1405,69343115
1406,67851142
1407,69402939
1408,67646644
1409,67090097
1410,67245006
1411,67242163
1412,67385841
1413,68334907
1414,67577584
1415,68217765
1416,69372193
1417,68340737
1418,68190581
1419,70186598
1420,67260333
1421,67654601
1422,69010339
1423,69303518
1424,66045431
1425,66714511
1426,68621820
1427,68127201
1428,68619600
1429,68583846
1430,66435045
1431,66366757
1432,68368483
1433,69938379
1434,70207084
1435,68544769
1436,67802803
1437,67285680
1438,68979684
1439,65447347
1440,67355015
1441,68665349
1442,69367334
1443,67669659
1444,68978268
1445,68915703
1446,70701585
1447,71466118
1448,68610895
1449,66797504
1450,67007689
1451,68851489
1452,69630301
1453,67789853
1454,68572367
1455,69185276
1456,68652389
1457,68859164
1458,96219688
1459,68306582
1460,69778162
1461,66990415
1462,68074384
1463,69175592
1464,67367246
1465,67962056
1466,71158380
1467,68538897
1468,68183318
1469,71040489
1470,70164143
1471,70010343
1472,69776733
1473,71613845
1474,68887975
1475,67377249
1476,70180381
1477,68642785
1478,66226453
1479,69735533
1480,67136450
1481,68771419
1482,66993151
1483,68771405
1484,69231352
1485,70266852
1486,68046217
1487,68973112
1488,71169124
1489,67750948
1490,68202032
1491,68975138
1492,70723892
1493,68761789
1494,68167434
1495,69413165
1496,67259295
1497,68963527
1498,69289825
1499,70390662
1500,67826282
1501,67723533
1502,66681537
1503,77382833
1504,69103157
1505,67651071
1506,70377613
1507,71600355
1508,70049908
1509,68199207
1510,69218366
1511,69542531
1512,69036263
1513,70571518
1514,72240288
1515,71994832
1516,72909122
1517,72487206
1518,74171334
1519,71060491
1520,72912500
1521,69795794
1522,70702257
1523,70653491
1524,68595392
1525,86077370
1526,84385886
1527,77490992
1528,83605945
1529,87987187
1530,71883007
1531,78262344
1532,70770412
1533,73551880
1534,71020302
1535,70247607
1536,69262631
1537,71263677
1538,70349921
1539,68972135
1540,86794541
1541,70466079
1542,68274519
1543,70785349
1544,68494161
1545,70695718
1546,68334119
1547,71328032
1548,69480209
1549,68706014
1550,68794269
1551,68605589
1552,70732312
1553,67856168
1554,69765992
1555,72712358
1556,72303018
1557,72639186
1558,70391741
1559,69317009
1560,73889597
1561,74824178
1562,69757418
1563,71191542
1564,74305437
1565,69143645
1566,70567700
1567,68573254
1568,68712677
1569,71990851
1570,72820301
1571,74837093
1572,81399025
1573,78429723
1574,77816123
1575,79789234
1576,77777773
1577,73484779
1578,69389985
1579,73248635
1580,71231793
1581,70977624
1582,69387258
1583,73822459
1584,72055188
1585,75062703
1586,67524098
1587,70158727
1588,70854506
1589,76496601
1590,71271491
1591,69644389
1592,71866775
1593,70910454
1594,72364321
1595,70694497
1596,75357558
1597,81402154
1598,73740087
1599,79608306
1600,78419543
1601,88480124
1602,79575718
1603,77972727
1604,73840596
1605,69052864
1606,70558880
1607,87228801
1608,78296524
1609,81026922
1610,78566339
1611,74049981
1612,68478908
1613,69406146
1614,71388334
1615,75118818
1616,71593893
1617,92314690
1618,71565845
1619,70317268
1620,71705159
1621,73345973
1622,73499622
1623,72362189
1624,70313743
1625,69522097
1626,75372236
1627,73659277
1628,70511918
1629,71990568
1630,76937352
1631,73486088
1632,69585291
1633,71198506
1634,71878424
1635,71235059
1636,70326986
1637,73011842
1638,75644126
1639,69115433
1640,72553121
1641,70965944
1642,72522592
1643,73516511
1644,72824090
1645,73238328
1646,72411972
1647,71516984
1648,72375138
1649,75830986
1650,72188363
1651,72177740
1652,75328526
1653,73301682
1654,71057526
1655,76225821
1656,71869047
1657,70713132
1658,72221526
1659,71673826
1660,74183774
1661,68353835
1662,70580585
1663,71365359
1664,73300657
1665,72874448
1666,69886187
1667,70849239
1668,72860624
1669,71682851
1670,71096909
1671,75468773
1672,76240695
1673,72318019
1674,70751983
1675,73095919
1676,73229091
1677,78292359
1678,76503289
1679,81225586
1680,79687702
1681,81623191
1682,77722250
1683,81596517
1684,79296027
1685,73601116
1686,72540683
1687,83272878
1688,79931382
1689,80856933
1690,81693359
1691,79065710
1692,79365626
1693,73080661
1694,72768375
1695,73237530
1696,72544177
1697,71686284
1698,74695591
1699,74320759
1700,71399223
1701,70892842
1702,72133694
1703,74421919
1704,72411824
1705,71298246
1706,72107683
1707,74010560
1708,73694126
1709,73124682
1710,74346089
1711,71681686
1712,72979628
1713,72462377
1714,75005109
1715,72197558
1716,70649732
1717,74073075
1718,72416771
1719,72188121
1720,69370907
1721,72835944
1722,72168965
1723,72515991
1724,75108831
1725,74196799
1726,75438100
1727,74033041
1728,75794504
1729,74952582
1730,73045198
1731,73063273
1732,72893707
1733,77950070
1734,79915265
1735,76592421
1736,73748869
1737,75203261
1738,74768225
1739,71554369
1740,76960504
1741,74723331
1742,79892869
1743,71209386
1744,73460406
1745,72196377
1746,74873195
1747,72399884
1748,68014929
1749,70872567
1750,74740643
1751,74135034
1752,72975911
1753,73617459
1754,72181470
1755,72801658
1756,79577717
1757,71424998
1758,77232363
1759,76582780
1760,71532912
1761,73279140
1762,73138253
1763,74632067
1764,76439817
1765,72208059
1766,73408405
1767,75033046
1768,71766617
1769,75663573
1770,80573900
1771,71245761
1772,73654677
1773,75302146
1774,74615194
1775,77822988
1776,76373790
1777,79637831
1778,76017728
1779,72439280
1780,72813434
1781,75769555
1782,72827164
1783,74690965
1784,77075468
1785,76624526
1786,74680700
1787,75417960
1788,74468880
1789,74555036
1790,78471849
1791,74804428
1792,73532897
1793,75447898
1794,71739394
1795,75283059
1796,78660858
1797,80039000
1798,78531039
1799,72785670
1800,75188466
1801,76112227
1802,72555045
1803,76522361
1804,78227531
1805,75853112
1806,74199899
1807,78530925
1808,75600101
1809,76864192
1810,78534561
1811,80625157
1812,69724657
1813,74801322
1814,75825218
1815,73580823
1816,77246372
1817,73982323
1818,70761038
1819,75731304
1820,74295868
1821,73550899
1822,71540922
1823,75240072
1824,73870073
1825,78250947
1826,73317750
1827,71519858
1828,71584909
1829,76924583
1830,75367908
1831,73429416
1832,69842932
1833,76576303
1834,73129184
1835,75239955
1836,72182173
1837,75886583
1838,73474371
1839,73045240
1840,73750053
1841,73559762
1842,76934999
1843,72162858
1844,75360886
1845,77013774
1846,75146976
1847,75265189
1848,72640069
1849,75604116
1850,75110713
1851,84032906
1852,80670283
1853,74874197
1854,72017079
1855,72624659
1856,75989649
1857,71477852
1858,76870285
1859,77567985
1860,78703856
1861,78897469
1862,71170824
1863,78448593
1864,78992249
1865,76284456
1866,73702520
1867,77075385
1868,76146822
1869,73103181
1870,76799239
1871,79864093
1872,77492696
1873,81935530
1874,73020799
1875,77285764
1876,76304679
1877,80481428
1878,76277807
1879,81322265
1880,71367763
1881,77634734
1882,76282733
1883,80404888
1884,78652817
1885,76734354
1886,74302873
1887,73825867
1888,74601437
1889,78344586
1890,74478381
1891,77649092
1892,73298692
1893,87926159
1894,74271491
1895,74628891
1896,79650879
1897,75513204
1898,76729378
1899,79225931
1900,75864742
1901,77435771
1902,71591537
1903,71597182
1904,77025107
1905,80309500
1906,78970185
1907,79236709
1908,78429508
1909,79805437
1910,76903575
1911,79439857
1912,75511895
1913,76055545
1914,81092735
1915,74675857
1916,83073111
1917,74270654
1918,71949408
1919,73519894
1920,83480823
1921,74890555
1922,78672111
1923,73893009
1924,74695184
1925,77653260
1926,77937998
1927,82527866
1928,74757366
1929,73350097
1930,86618136
1931,78721442
1932,79581039
1933,78107974
1934,75353953
1935,76004391
1936,74897926
1937,77665143
1938,79555595
1939,76903733
1940,84032669
1941,78493081
1942,77784788
1943,74554936
1944,75248731
1945,79828380
1946,73357857
1947,73764779
1948,80626189
1949,75495708
1950,74741450
1951,73937722
1952,77525434
1953,75786738
1954,93587407
1955,76812060
1956,72665694
1957,84613453
1958,79577795
1959,77905719
1960,81528838
1961,80619037
1962,74701031
1963,73917479
1964,77977694
1965,81210556
1966,79187242
1967,80079937
1968,75914651
1969,76084280
1970,74121776
1971,77205798
1972,80378087
1973,97660393
1974,81630071
1975,77106368
1976,74301009
1977,77156842
1978,78644872
1979,73729224
1980,76803269
1981,77248051
1982,75808899
1983,76085968
1984,73718546
1985,76432347
1986,75106203
1987,76372851
1988,78648954
1989,76478828
1990,76268824
1991,77204832
1992,72847839
1993,76281379
1994,76897440
1995,76469387
1996,74585042
1997,76093733
1998,74781394
1999,76933361
2000,94726577
2001,74413915
2002,76246329
2003,75469085
2004,73949330
2005,80327565
2006,76486894
2007,79848145
2008,70249789
2009,78506004
2010,77603820
2011,75226881
2012,76423119
2013,78161560
2014,78862849
2015,75538568
2016,76400702
2017,73716213
2018,75345172
2019,76359273
2020,76805691
2021,75679751
2022,77934609
2023,78199797
2024,75687267
2025,75436634
2026,93843224
2027,91781507
2028,73848795
2029,77468429
2030,72628100
2031,76443587
2032,84542804
2033,75651010
2034,77150968
2035,77314595
2036,79992538
2037,74319304
2038,83659805
2039,79548512
2040,75843759
2041,75183964
2042,78644942
2043,75198403
2044,78401306
2045,83227945
2046,76730312
2047,76020000
2048,76569881
2049,74830489
2050,71741066
2051,73296150
2052,77118577
2053,78335273
2054,72638351
2055,77367401
2056,74148190
2057,73860258
2058,76676298
2059,78398457
2060,72941264
2061,78026433
2062,75338014
2063,76776684
2064,78146839
2065,76350248
2066,78101775
2067,76872789
2068,70667047
2069,75749467
2070,82954674
2071,76546972
2072,76291487
2073,78098596
2074,75751687
2075,78574956
2076,78425534
2077,76456123
2078,75928876
2079,80080216
2080,80189836
2081,73705435
2082,74919418
2083,73051228
2084,75631096
2085,92500772
2086,75017807
2087,75276641
2088,73808407
2089,82698512
2090,73517705
2091,73049633
2092,77504747
2093,80222692
2094,76044943
2095,80170274
2096,79724093
2097,77272582
2098,75842584
2099,81284902
2100,77498235
2101,76584416
2102,76458462
2103,78673688
2104,76926999
2105,80121998
2106,77103241
2107,78975026
2108,74507263
2109,73737355
2110,78369359
2111,75302795
2112,76848320
2113,76533038
2114,76718914
2115,82436379
2116,80591593
2117,74462610
2118,82481416
2119,83078991
2120,77019462
2121,76956873
2122,74770938
2123,74791615
2124,79564430
2125,81693168
2126,78517266
2127,76673740
2128,76411726
2129,76077484
2130,73241573
2131,77072238
2132,76962331
2133,78551227
2134,77815507
2135,76888159
2136,77169250
2137,77353561
2138,83863505
2139,77065195
2140,74595703
2141,77134501
2142,73942110
